source_id,name,longitude,latitude,observation_time,brightness_value,brightness_unit,instrument,source,wavelength_um
dekleer2019-Zal Patera-20170721-BrAlphaCont,Zal Patera,-76.80000000000001,38.0,2017-07-21,7.4,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter BrAlphaCont",3.99
dekleer2019-Zal Patera-20170723-Lp,Zal Patera,-79.10000000000002,34.2,2017-07-23,1.9,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Tawhaki Patera-20130821-Ms,Tawhaki Patera,-78.10000000000002,3.6,2013-08-21,2.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Tawhaki Patera-20131205-Lp,Tawhaki Patera,-73.39999999999998,2.5,2013-12-05,1.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Tawhaki Patera-20131212-Lp,Tawhaki Patera,-74.39999999999998,2.5,2013-12-12,1.2,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Tawhaki Patera-20131214-Lp,Tawhaki Patera,-75.10000000000002,2.8,2013-12-14,1.9,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Tawhaki Patera-20140120-Lp,Tawhaki Patera,-74.10000000000002,2.1,2014-01-20,1.6,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Tawhaki Patera-20140120-Ms,Tawhaki Patera,-74.10000000000002,2.1,2014-01-20,2.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Tawhaki Patera-20140311-Lp,Tawhaki Patera,-75.10000000000002,3.7,2014-03-11,4.5,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Tawhaki Patera-20140311-Ms,Tawhaki Patera,-75.10000000000002,3.7,2014-03-11,3.5,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Tawhaki Patera-20150111-Lp,Tawhaki Patera,-74.80000000000001,2.7,2015-01-11,4.6,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Tawhaki Patera-20150111-Ms,Tawhaki Patera,-74.80000000000001,2.7,2015-01-11,3.9,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Tawhaki Patera-20150116-Ms,Tawhaki Patera,-76.30000000000001,4.2,2015-01-16,1.4,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Tawhaki Patera-20150401-Lp,Tawhaki Patera,-76.5,3.7,2015-04-01,3.5,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Tawhaki Patera-20150401-Ms,Tawhaki Patera,-76.5,3.7,2015-04-01,3.4,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Tawhaki Patera-20150429-PAH,Tawhaki Patera,-76.80000000000001,3.1,2015-04-29,1.5,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter PAH",3.29
dekleer2019-Tawhaki Patera-20150429-Lp,Tawhaki Patera,-76.80000000000001,3.1,2015-04-29,1.7,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Tawhaki Patera-20150429-Ms,Tawhaki Patera,-76.80000000000001,3.1,2015-04-29,2.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Tawhaki Patera-20150605-Lp,Tawhaki Patera,-77.19999999999999,4.3,2015-06-05,1.9,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Tawhaki Patera-20160515-Lp,Tawhaki Patera,-75.60000000000002,1.5,2016-05-15,1.1,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Tawhaki Patera-20170107-Lp,Tawhaki Patera,-73.80000000000001,1.6,2017-01-07,1.3,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Tawhaki Patera-20170107-BrAlpha,Tawhaki Patera,-73.80000000000001,1.6,2017-01-07,2.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter BrAlpha",4.05
dekleer2019-Tawhaki Patera-20170107-Ms,Tawhaki Patera,-73.80000000000001,1.6,2017-01-07,1.3,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Tawhaki Patera-20170123-H2O,Tawhaki Patera,-75.60000000000002,1.6,2017-01-23,1.9,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter H2O",3.06
dekleer2019-Tawhaki Patera-20170123-PAH,Tawhaki Patera,-75.60000000000002,1.6,2017-01-23,2.8,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter PAH",3.29
dekleer2019-Tawhaki Patera-20170123-Lp,Tawhaki Patera,-75.60000000000002,1.6,2017-01-23,3.2,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Tawhaki Patera-20170206-BrAlpha,Tawhaki Patera,-72.30000000000001,1.5,2017-02-06,1.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter BrAlpha",4.05
dekleer2019-Tawhaki Patera-20170206-Ms,Tawhaki Patera,-72.30000000000001,1.5,2017-02-06,1.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Tawhaki Patera-20170721-Lp,Tawhaki Patera,-76.69999999999999,1.1,2017-07-21,1.4,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Tawhaki Patera-20170721-BrAlphaCont,Tawhaki Patera,-76.69999999999999,1.1,2017-07-21,1.8,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter BrAlphaCont",3.99
dekleer2019-Tawhaki Patera-20170723-Lp,Tawhaki Patera,-77.39999999999998,1.7,2017-07-23,1.5,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Tawhaki Patera-20170723-BrAlphaCont,Tawhaki Patera,-77.39999999999998,1.7,2017-07-23,1.7,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter BrAlphaCont",3.99
dekleer2019-Tawhaki Patera-20180114-BrAlpha,Tawhaki Patera,-79.60000000000002,1.0,2018-01-14,2.2,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter BrAlpha",4.05
dekleer2019-Tawhaki Patera-20180119-Lp,Tawhaki Patera,-73.69999999999999,0.7,2018-01-19,1.4,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Tawhaki Patera-20180119-Ms,Tawhaki Patera,-73.69999999999999,0.7,2018-01-19,1.3,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Ekhi Patera-20170723-H2O,Ekhi Patera,-86.69999999999999,-28.4,2017-07-23,3.2,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter H2O",3.06
dekleer2019-Ekhi Patera-20170723-PAH,Ekhi Patera,-86.69999999999999,-28.4,2017-07-23,3.8,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter PAH",3.29
dekleer2019-Ekhi Patera-20170723-Lp,Ekhi Patera,-86.69999999999999,-28.4,2017-07-23,3.9,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Ekhi Patera-20170723-BrAlphaCont,Ekhi Patera,-86.69999999999999,-28.4,2017-07-23,3.8,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter BrAlphaCont",3.99
dekleer2019-Ekhi Patera-20170723-BrAlpha,Ekhi Patera,-86.69999999999999,-28.4,2017-07-23,4.5,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter BrAlpha",4.05
dekleer2019-Ekhi Patera-20170723-Ms,Ekhi Patera,-86.69999999999999,-28.4,2017-07-23,3.8,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Gish Bar-20131126-Lp,Gish Bar,-87.89999999999998,14.5,2013-11-26,2.9,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Gish Bar-20131128-Lp,Gish Bar,-87.0,15.7,2013-11-28,2.2,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Gish Bar-20131203-Lp,Gish Bar,-90.19999999999999,15.4,2013-12-03,7.4,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Gish Bar-20131205-Lp,Gish Bar,-87.30000000000001,15.8,2013-12-05,2.4,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Gish Bar-20131212-Lp,Gish Bar,-86.10000000000002,14.5,2013-12-12,1.8,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Gish Bar-20140120-Lp,Gish Bar,-89.5,15.2,2014-01-20,3.3,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Gish Bar-20140120-Ms,Gish Bar,-89.5,15.2,2014-01-20,5.5,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Gish Bar-20140311-Lp,Gish Bar,-90.5,16.1,2014-03-11,1.9,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Gish Bar-20140311-Ms,Gish Bar,-90.5,16.1,2014-03-11,2.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Gish Bar-20150111-Lp,Gish Bar,-89.30000000000001,14.5,2015-01-11,5.4,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Gish Bar-20150111-Ms,Gish Bar,-89.30000000000001,14.5,2015-01-11,4.9,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Gish Bar-20150113-Lp,Gish Bar,-89.60000000000002,14.2,2015-01-13,3.8,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Gish Bar-20150116-Lp,Gish Bar,-88.69999999999999,14.7,2015-01-16,5.4,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Gish Bar-20150116-Ms,Gish Bar,-88.69999999999999,14.7,2015-01-16,7.9,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Gish Bar-20150401-Lp,Gish Bar,-91.89999999999998,16.1,2015-04-01,1.3,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Gish Bar-20150401-Ms,Gish Bar,-91.89999999999998,16.1,2015-04-01,2.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Gish Bar-20150404-Lp,Gish Bar,-90.69999999999999,15.9,2015-04-04,4.9,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Gish Bar-20150429-Lp,Gish Bar,-89.80000000000001,15.2,2015-04-29,0.85,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Gish Bar-20150429-Ms,Gish Bar,-89.80000000000001,15.2,2015-04-29,1.4,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Gish Bar-20160220-Lp,Gish Bar,-89.0,20.1,2016-02-20,5.8,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Gish Bar-20170107-BrAlpha,Gish Bar,-82.60000000000002,15.5,2017-01-07,1.9,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter BrAlpha",4.05
dekleer2019-Gish Bar-20170206-BrAlpha,Gish Bar,-86.39999999999998,16.2,2017-02-06,1.5,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter BrAlpha",4.05
dekleer2019-Gish Bar-20170206-Ms,Gish Bar,-86.39999999999998,16.2,2017-02-06,2.8,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Gish Bar-20170723-BrAlpha,Gish Bar,-89.60000000000002,16.1,2017-07-23,2.2,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter BrAlpha",4.05
dekleer2019-Gish Bar-20180315-Lp,Gish Bar,-88.19999999999999,16.9,2018-03-15,1.9,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Aluna Patera-20150111-Ms,Aluna Patera,-91.60000000000002,41.5,2015-01-11,4.6,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Aluna Patera-20150116-Ms,Aluna Patera,-88.69999999999999,42.0,2015-01-16,1.8,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-P207-20130821-Lp,P207,-91.10000000000002,-36.5,2013-08-21,5.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-P207-20130821-Ms,P207,-91.10000000000002,-36.5,2013-08-21,8.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Shango Patera-20130821-Ms,Shango Patera,-100.0,33.5,2013-08-21,2.2,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Shango Patera-20140120-Ms,Shango Patera,-92.89999999999998,32.0,2014-01-20,2.6,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Shango Patera-20150429-Ms,Shango Patera,-95.60000000000002,34.2,2015-04-29,0.85,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Itzamna Patera-20150111-Lp,Itzamna Patera,-98.69999999999999,-13.2,2015-01-11,2.7,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Itzamna Patera-20150111-Ms,Itzamna Patera,-98.69999999999999,-13.2,2015-01-11,2.7,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Itzamna Patera-20150116-Lp,Itzamna Patera,-98.0,-14.4,2015-01-16,1.3,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Itzamna Patera-20150116-Ms,Itzamna Patera,-98.0,-14.4,2015-01-16,1.4,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Itzamna Patera-20150401-Lp,Itzamna Patera,-100.60000000000002,-14.4,2015-04-01,1.1,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Itzamna Patera-20150401-Ms,Itzamna Patera,-100.60000000000002,-14.4,2015-04-01,1.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Itzamna Patera-20150429-Lp,Itzamna Patera,-99.0,-15.0,2015-04-29,1.5,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Itzamna Patera-20150429-Ms,Itzamna Patera,-99.0,-15.0,2015-04-29,1.3,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Itzamna Patera-20170721-BrAlphaCont,Itzamna Patera,-104.30000000000001,-17.6,2017-07-21,3.7,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter BrAlphaCont",3.99
dekleer2019-Itzamna Patera-20170723-Lp,Itzamna Patera,-99.19999999999999,-14.0,2017-07-23,1.7,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Itzamna Patera-20170723-BrAlphaCont,Itzamna Patera,-99.19999999999999,-14.0,2017-07-23,1.9,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter BrAlphaCont",3.99
dekleer2019-Itzamna Patera-20170723-BrAlpha,Itzamna Patera,-99.19999999999999,-14.0,2017-07-23,2.6,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter BrAlpha",4.05
dekleer2019-Itzamna Patera-20170723-Ms,Itzamna Patera,-99.19999999999999,-14.0,2017-07-23,1.7,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Itzamna Patera-20171231-BrAlpha,Itzamna Patera,-94.69999999999999,-18.4,2017-12-31,3.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter BrAlpha",4.05
dekleer2019-Itzamna Patera-20180114-BrAlpha,Itzamna Patera,-100.10000000000002,-15.5,2018-01-14,1.9,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter BrAlpha",4.05
dekleer2019-Itzamna Patera-20180119-Lp,Itzamna Patera,-94.80000000000001,-16.8,2018-01-19,1.6,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Arusha Patera-20171213-Lp,Arusha Patera,-99.60000000000002,-39.2,2017-12-13,3.4,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Arusha Patera-20171213-Ms,Arusha Patera,-99.60000000000002,-39.2,2017-12-13,7.3,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Arusha Patera-20171231-BrAlpha,Arusha Patera,-98.39999999999998,-40.5,2017-12-31,3.9,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter BrAlpha",4.05
dekleer2019-Arusha Patera-20171231-Ms,Arusha Patera,-98.39999999999998,-40.5,2017-12-31,9.9,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Arusha Patera-20180114-Lp,Arusha Patera,-102.60000000000002,-39.1,2018-01-14,3.3,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Arusha Patera-20180114-BrAlpha,Arusha Patera,-102.60000000000002,-39.1,2018-01-14,4.5,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter BrAlpha",4.05
dekleer2019-Arusha Patera-20180114-Ms,Arusha Patera,-102.60000000000002,-39.1,2018-01-14,9.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Arusha Patera-20180119-Lp,Arusha Patera,-96.60000000000002,-39.9,2018-01-19,3.9,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Arusha Patera-20180119-Ms,Arusha Patera,-96.60000000000002,-39.9,2018-01-19,6.3,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Sigurd Patera-20140307-Lp,Sigurd Patera,-98.89999999999998,-5.1,2014-03-07,5.5,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Sigurd Patera-20140311-Lp,Sigurd Patera,-99.60000000000002,-5.0,2014-03-11,6.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Sigurd Patera-20140311-Ms,Sigurd Patera,-99.60000000000002,-5.0,2014-03-11,11.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Sigurd Patera-20140327-Lp,Sigurd Patera,-100.60000000000002,-7.3,2014-03-27,4.8,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Sigurd Patera-20140403-Lp,Sigurd Patera,-100.89999999999998,-5.0,2014-04-03,3.7,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Sigurd Patera-20150111-Ms,Sigurd Patera,-97.5,-5.7,2015-01-11,2.3,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Sigurd Patera-20150116-Ms,Sigurd Patera,-95.5,-5.2,2015-01-16,0.89,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Sigurd Patera-20150401-Ms,Sigurd Patera,-101.5,-3.5,2015-04-01,1.1,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Sigurd Patera-20150429-Ms,Sigurd Patera,-96.0,-4.3,2015-04-29,1.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-P197-20140311-Lp,P197,-110.60000000000002,-44.2,2014-03-11,3.5,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-P197-20140311-Ms,P197,-110.60000000000002,-44.2,2014-03-11,1.5,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-P197-20141009-Lp,P197,-107.69999999999999,-44.4,2014-10-09,7.9,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-P197-20141025-Lp,P197,-105.60000000000002,-47.8,2014-10-25,5.5,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-P197-20141027-Lp,P197,-109.39999999999998,-45.1,2014-10-27,7.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
